,SOURCE_ID,ra,dec,distance_gspphot,phot_g_mean_mag,teff_gspphot
997,4053086665109258624,274.6739995176808,-25.60494293058165,199.8404,6.0665164,4730.071
998,4054397042386307712,262.9472862365532,-33.70330081687927,118.1247,6.087261,4615.8413
999,4058689054864359552,261.838735867248,-29.86764800517026,34.3592,4.191681,6639.9604
1000,4066303447672595200,272.93060124139345,-23.701374034490094,87.821,4.67057,5215.4736
1001,4072287848914474880,283.1179619624014,-26.651045257713484,105.7755,6.0383368,5117.8027
1002,4074362077587604480,285.10365193412605,-24.941984815280556,174.3675,5.947873,4891.6514
1003,4081270824536933888,288.1169918512242,-21.658481297909734,141.1605,6.079777,4630.981
1004,4084276442652198400,289.4086141104717,-18.952954747215895,129.9906,4.610157,4902.257
1005,4085916536069079680,282.41711393060245,-20.32450728120616,116.0042,4.703201,4167.5625
1006,4086248726006683648,281.50476188798416,-19.60633815800791,210.7434,4.890853,3457.334
1007,4090795790766565632,273.5661766934506,-21.71326763961775,133.2645,4.8954425,4829.5596
1008,4093120909907773440,277.5495983846296,-18.729201391534826,78.8046,5.338339,4844.656
1009,4093519345407991296,277.85955143972217,-18.402795747260637,64.806,5.1051507,9299.868
1010,4098024594302973056,275.0368070544211,-15.831871000068807,151.2786,4.843679,4523.441
1011,4100608588397364480,283.87906562461984,-16.3774574395642,31.8109,5.4423018,6462.946
1012,4104122833743954304,277.2994131435603,-14.565844529321735,108.2979,4.6417503,9291.06
1013,4109030160308320128,258.83412017812816,-26.606806615399403,5.9538,4.831335,4991.236
1014,4109034455276324608,259.05329410009625,-26.551146094884785,5.9525,5.889863,4381.2256
1015,4110779174088183424,260.4230135627117,-24.90627851121166,176.4104,5.894403,4459.993
1016,4111247531641879040,261.27611251818576,-24.243637221634085,133.0182,5.873001,4785.5083
1017,4111251723554095104,261.5925594346209,-24.175828848401494,25.209,4.1048822,7271.484
1018,4112977922408078848,254.99047156795936,-25.09227017963234,147.3904,4.9917355,5050.9434
1019,4113072720923097600,255.0399950795718,-24.989353890183203,34.1267,5.6428022,6588.83
1020,4117232860703242240,264.6867311823981,-21.91271681330202,84.6396,5.9567785,5463.118
1021,4117290138348536064,265.85700792887656,-21.683392427381285,17.2313,4.7305098,6274.9985
1022,4120872175394790400,261.17504084145423,-21.441594764870004,102.052,5.594629,5088.6807
1023,4130247294379996032,250.1438952723852,-20.408519517547383,116.441,5.958475,4870.218
1024,4130337492996407808,250.47383517839566,-19.924166916573483,34.3919,5.4319,6317.1733
1025,4135514302988283904,257.0619112520434,-17.609206460570412,126.4684,5.708615,4860.8076
1026,4136551726563919872,258.83446949040723,-14.584224506743457,93.3844,5.703131,4631.36
1027,4136773308218165248,261.7911565900453,-15.853404227744115,157.0526,6.142686,4818.918
1028,4140357926571496320,254.5395980209915,-14.3724734083358,171.6984,6.4960012,4804.5747
1029,4154786748987811456,278.7601906865285,-10.977230017658773,79.6684,4.87976,4920.108
1030,4159661090161958144,276.78694709232764,-8.04036677326694,110.1405,6.174657,4993.5625
1031,4160006233744631040,276.1761306937718,-7.076043257966451,105.4012,5.9255342,4862.8896
1032,4163761203379492736,268.2649621562111,-10.899700305435923,103.7084,5.842493,4654.685
1033,4173946529333731328,271.56395875303957,-4.7513911599767935,36.0836,5.4803843,4851.5195
1034,4175587035044856320,269.9031586327353,-4.821519430823486,159.568,5.2098575,4541.0767
1035,4177374600431607552,269.19890321887783,-4.081857729818268,123.5846,5.0907507,4785.1406
1036,4181661561906716800,295.6300284600269,-16.12404164957275,54.2351,4.9655333,6928.9473
1037,4182958848189670016,294.39290982705467,-14.302449709836804,31.6256,5.3356085,6242.8237
1038,4186792020603510144,293.88938336921467,-12.253200697087122,114.8488,5.966538,4906.034
1039,4190374813602603392,297.6947837173009,-10.763365503216729,27.4388,5.2824845,6686.339
1040,4193995745902661888,293.780275976836,-10.560455114608944,141.1474,4.772184,4520.576
1041,4195316706052413568,298.5345141141019,-8.574295857816022,169.1656,5.0605135,4704.8823
1042,4201965040586575488,284.09646945671614,-11.323426771863868,212.0683,6.403755,4708.461
1043,4207805543242174592,290.76859762187087,-7.400715399295043,214.3539,5.7931385,4192.559
1044,4211336453026352512,290.1376114817061,-5.415560308214135,46.3017,4.7074027,4817.8916
1045,4219855434756434816,306.42716075365024,-2.800547759921385,157.6542,5.747388,4815.89
1046,4221706943624572160,301.55112753718583,-4.078396214000329,125.2462,6.1288104,4712.1587
1047,4224018185779566208,304.9304550646953,-1.0783680695565985,125.4154,5.754313,4838.8506
1048,4225598836822831360,307.4128129463103,-2.8856284168606123,63.5797,4.580437,4753.9736
1049,4231171058672649856,309.85414986369847,0.48638687665452734,77.6245,4.8659024,4842.797
1050,4234693000585922304,297.79620872545223,-2.4611693733124302,175.5444,5.501711,4421.4243
1051,4236110752105660032,301.0964463044536,-0.7098333876187539,127.3728,5.2150507,4823.4756
1052,4236276194243977344,302.00810615195473,-0.6784855636592437,47.1097,5.6894164,4772.042
1053,4237709476374217856,299.84447163064056,1.3779759507447469,181.2908,5.830489,4589.9404
1054,4238245591376160768,294.18031742159945,-1.2866958118950973,186.3802,4.306137,12186.777
1055,4240272953377646592,298.11824336043924,1.0056218968067914,227.1478,3.7476714,5808.348
1056,4244688557705982464,307.07015269367275,2.937207366224636,124.0321,5.961942,5365.597
1057,4246237185473865216,305.79443412910786,5.342805164187034,80.5902,5.042223,5011.4136
1058,4252772579608962816,280.6504644209399,-7.073693536997987,81.3622,5.85451,4759.7007
1059,4282868549224887552,283.864458591951,6.614910183489206,87.2518,5.2655454,4949.2925
1060,4286726391952772352,279.96499192991286,7.358396487703733,150.0627,6.0147448,5071.6797
1061,4299079503851286528,300.24578647039027,8.557673813865131,182.1541,5.2928596,4938.3306
1062,4303294039306246656,297.75794101185363,10.41511259772722,19.4711,4.9761753,6019.515
1063,4304528687797449984,297.17532497008415,11.815851801692533,156.1779,6.0363283,5317.092
1064,4315804351350378496,291.24577656808344,11.947271123353104,14.9156,4.9713717,5465.647
1065,4316444301461909120,291.60062322964984,13.024067370418528,56.8166,5.6517215,6336.457
1066,4318967989873075200,289.9139693950551,12.37475135472206,107.7345,5.464954,7417.0776
1067,4319708167367793792,292.34253735557303,14.59591306585912,93.9295,5.28827,4819.008
1068,4320547713253716224,288.8337147085823,15.083604063336866,196.1121,5.2880177,4910.0703
1069,4321830946399905664,294.3225477866751,16.46286570505008,169.2439,5.411448,4968.16
1070,4333579915282737664,254.358341553186,-10.96376529786821,82.2709,5.863198,5192.983
1071,4334491925818303488,252.45887849224064,-10.783439387247329,44.328,4.4982443,6224.9185
1072,4335291236411850752,257.4500385271138,-10.523781378035558,41.6583,5.3068933,6330.845
1073,4345775217221821312,243.90633606005997,-8.371641161548801,14.1361,5.327651,5678.4277
1074,4350816684193728000,246.95028401474943,-8.371726943548607,42.1827,4.623723,7781.1094
1075,4358031335898505472,249.09140230088192,-2.3259612815161246,9.8997,5.5535517,5106.7
1076,4370941487897576320,267.9976541547026,-1.2368124063159474,114.6544,5.989447,5048.725
1077,4372963253560466944,267.32929315779774,1.9617534929316698,104.8029,6.0630903,4784.389
1078,4375738420908692992,264.78563536347576,2.027948679433543,102.257,5.975277,5409.4233
1079,4395236472918967680,257.93863858550264,7.894821729179986,112.5319,6.039491,5283.055
1080,4404771472112825088,242.46037710974247,-3.4667575749492094,112.8298,4.82157,4555.6865
1081,4407538118248039936,247.17603538700777,0.05442483871815233,107.4794,6.0083528,4389.2734
1082,4416110082695653376,233.24132786907788,-1.1865879428843162,83.6101,5.206245,4641.3374
1083,4418659162965297408,229.6088156070951,-0.46122952977742,224.5132,5.3141246,4417.661
1084,4420635122799128960,229.59447342520428,0.9393306968055316,176.0127,6.1259675,4820.6245
1085,4420906461653341568,232.158943460297,1.8419274765521172,40.9273,5.10021,7550.189
1086,4421455530273900032,229.82997775153595,1.763125183445368,25.426,4.921657,6015.64
1087,4423234230853333632,237.57324636439893,2.1962973662369305,74.572,4.9263935,4682.4185
1088,4423865487962417024,236.00738859967447,2.5145586194039793,14.7516,5.7004476,5579.6113
1089,4425614639164545792,240.94021001299717,4.9869051698217906,117.4865,5.833456,4993.1353
1090,4426032591025363200,237.7045892801561,4.478006603862712,21.586,3.699778,8196.269
1091,4432890137667450624,246.70873266509875,2.3478669180801632,140.1979,5.832173,5011.5537
1092,4437601373195539712,243.31444725428344,5.021075306680997,145.3788,4.9289937,4402.1475
1093,4447348307551626624,253.5017194336191,10.165206239842995,83.696,4.326058,11631.806
1094,4450016100717738880,242.29786721287297,6.37542230482236,29.8679,5.674526,4890.309
1095,4450604030202914048,243.67592763626473,7.858223234820477,208.6827,6.195158,4326.4814
1096,4467810837428358144,270.4384145048232,1.305004033921748,76.8084,4.4330363,8556.742
1097,4468557611984384512,271.364453818457,2.495224095912567,5.1193,3.987364,5204.636
1098,4469921487441710208,272.4751193637071,3.118971427447026,46.3185,5.5461683,6280.561
1099,4473968166959087104,268.30853905948084,6.101727838035164,30.9686,5.6613665,6436.85
1100,4481492679086077312,271.82653939163356,8.73399844914787,78.4367,4.383688,5018.3594
1101,4482432246132106496,271.837158305769,9.564197857391276,27.7235,3.7121606,8113.18
1102,4512265810537057664,281.7556053210387,18.182027709302517,27.9523,4.3116574,8369.756
1103,4515693812946234112,291.6195287825677,19.89128381255836,171.2976,5.188395,4691.1665
1104,4515855716012824704,291.36959205130364,19.798025249014493,78.1362,4.8684735,4857.028
1105,4517250068556599424,284.0252831773169,18.10469664286331,89.333,5.3893156,4625.432
1106,4527896021146097408,272.220308939523,20.04514039901716,110.2455,5.059922,8580.567
1107,4530386346267403008,275.5363084455299,23.28551743458474,198.9027,4.6650925,4467.3765
1108,4530744134231683840,281.4154805359527,20.544817390173186,19.8054,4.0786414,6313.346
1109,4532952022299038976,283.68705243333216,22.64508121313681,112.1795,4.341644,5088.496
1110,4534818718162962304,284.9399424369994,26.230355134642483,102.5574,4.865078,4812.404
1111,4537855878510208000,281.5187513158248,26.662234831143955,75.7945,4.460252,4812.808
1112,4544568981106864128,255.99194599045865,13.566843575312138,110.002,5.7662086,5316.0527
1113,4548845321128406528,265.49428942909094,15.952882856962374,35.4169,5.4587426,6669.069
1114,4552713063736075904,267.1033162060425,20.56546209001381,82.2051,5.437513,5081.9834
1115,4553915070463303168,263.3449666891788,19.256273101037205,38.8045,5.5210047,6134.876
1116,4559585385067320960,253.84183110618056,18.433263078945192,107.6971,4.854032,4403.1313
1117,4564651045592442368,253.73014486036172,20.958501646077245,88.4992,5.1342406,5050.8154
1118,4570796456599587200,262.68471721561906,26.11071754030528,131.0198,3.9097338,4408.9194
1119,4572409989912464128,254.42630875655138,24.381175582217008,129.5491,6.0374017,4667.2793
1120,4572788324991291264,254.379391451687,25.35291368948091,167.4044,6.0362515,5322.2607
1121,4572946311068223616,255.57817161032725,25.506057314128224,96.6809,5.49097,4850.1855
1122,4575302701925636480,259.702432400075,28.822935206704184,99.3845,5.423873,5010.346
1123,4576333872044523776,271.37562492448967,21.64662084978922,130.4442,5.794431,4492.529
1124,4581621212996277248,265.2727660931621,24.513492612079816,186.868,6.026442,4850.103
1125,4589886418000460288,274.9669457280506,29.666404613260557,179.8277,5.588668,4676.151
1126,4590758227641991424,271.75611083115626,30.56234690690805,15.8325,4.947728,5925.4526
1127,4595464270548165504,264.03376207831747,28.185217335236523,138.9391,5.9506636,4442.9185
1128,4600042332025438208,262.7307370033023,31.15820727414211,121.1186,5.384504,4922.9097
1129,4600598508813170944,265.17130045359573,31.287142742294954,118.9264,6.0212097,5485.953
1130,4605754569812388480,274.9653630135355,36.06472960816234,83.5146,3.9974966,4783.9297
1131,4609511360524295680,269.6763880417677,36.28757258062538,116.554,5.7950826,5023.3955
1132,4621086228666064896,74.71220731243206,-82.4705026426425,104.8672,5.5975623,5152.2627
1133,4622365338646339200,64.49768994981712,-80.21375668517183,138.3641,5.4388146,5915.3154
1134,4623036865373793408,84.29954054316471,-80.46445831742687,18.2794,5.5115805,5855.533
1135,4626547056244921472,52.49513294466308,-78.35197064219501,103.5311,5.4515624,4878.6846
1136,4626843786944938880,48.99258744969143,-77.38817680148803,29.1945,5.4059277,6480.9736
1137,4630854015089595776,2.5083277306024603,-82.22413694045498,80.7977,5.0074706,4861.192
1138,4632595744587030528,37.921695939378864,-79.10963126748072,91.908,5.0057015,5085.564
1139,4633431991899353856,23.412525808886333,-78.5054298615329,119.675,5.8537464,5061.3105
1140,4640087816818486528,42.618003751913996,-75.0670648776236,110.414,4.331589,4638.0493
1141,4643560452496180992,35.71669851203936,-73.64574000353053,106.3817,5.7000146,4782.241
1142,4646368845711415936,46.953468822922275,-69.26487185259838,102.9482,5.8530974,4740.4116
1143,4648162939452971008,82.97277731225878,-76.33971557610393,33.3745,4.8469467,4667.9893
1144,4649242728593288320,73.79714441984494,-74.93658079301163,217.1292,4.887222,3962.72
1145,4673246063855634816,59.01731720218126,-63.463564297092155,109.6114,5.8422937,4709.3374
1146,4674061076849768832,52.34822619825845,-62.93586859425676,21.8073,4.61846,6579.7573
1147,4675576135153914368,68.39031136658936,-62.823760166051166,44.0152,5.5130205,4791.047
1148,4675830156699785344,66.94167076712073,-62.521180496857184,99.3832,5.4809103,4801.8926
1149,4692263148249862016,18.947137113761812,-68.87542916816633,22.0095,4.8297544,6435.571
1150,4694680802520536192,33.869768059760084,-67.74641317113256,165.8409,5.260874,4668.312
1151,4695167130257543424,39.89838786398462,-68.26694674585823,48.1392,4.112274,10426.348
1152,4697508196671120000,28.73476833435093,-67.64697694696969,66.5893,4.4194345,4949.4014
1153,4698218854843681792,29.921731138480457,-66.06653137913915,140.465,5.763099,4482.091
1154,4708121129579246336,9.157312013718917,-65.12448515276719,216.4104,6.061609,4760.5186
1155,4710627809932009344,16.828466602796897,-61.77533875169585,93.5037,5.1259003,5132.8335
1156,4721360727047158656,43.07986427950757,-62.90956672992522,192.1167,5.6540723,4795.0176
1157,4721400206385912960,42.25711485719002,-62.80639500190432,52.0018,5.239997,8362.729
1158,4722111590409480064,49.45525439342999,-62.572432544470445,12.0322,5.344616,5630.648
1159,4722135642226902656,49.56622620807744,-62.5034842270098,12.0098,5.0796084,5765.0996
1160,4745373133284418816,40.64179116281783,-50.7993179041391,17.3537,5.256284,6006.4995
1161,4750315403691196928,47.61365434896931,-48.73426763426907,129.5743,5.794438,4802.3276
1162,4757008302784648832,83.24865803651025,-64.2275284783005,81.4986,5.0335765,4969.284
1163,4760116622140086400,81.58018977224282,-58.91236956183499,166.3673,4.874447,4960.693
1164,4763906879239461632,76.3774682786158,-57.47218051585344,11.6872,4.550013,6038.381
1165,4772547941122028672,79.8423924881069,-50.60495484354134,36.2713,5.3059335,6146.1724
1166,4781833626056162688,64.00732824955732,-51.485829399691184,20.4509,4.1875706,7150.176
1167,4785713458992582272,75.70255975133574,-49.15128404372467,26.2553,5.268986,6513.1924
1168,4789242307202995968,67.33402304701258,-46.515108264594424,115.637,5.854775,4853.909
1169,4792058603158427648,88.7085855650937,-52.63439672920958,35.3049,5.2137246,7173.2935
1170,4792305954618472960,87.7217775501848,-52.10921489900183,81.2686,4.8983216,4888.226
1171,4792774797545800832,86.82123452009108,-51.066136257823345,19.8294,3.8232422,7938.053
1172,4795726947609522688,84.01180248149835,-47.31378212564195,178.0135,5.778487,4851.003
1173,4795960254529172992,86.61409989135716,-46.597114253449355,128.4043,5.0461435,4963.9565
1174,4799225494826567936,82.90011362043165,-45.925160379857644,172.577,5.4234653,4281.88
1175,4799664062527504128,81.23155149928509,-44.22565717716436,152.8221,5.743256,4789.366
1176,4803527265350781056,88.34524447142377,-42.92127840572615,199.1632,6.120261,4730.255
1177,4808960875719316608,83.2144962349797,-38.51341833164325,54.209,5.0971932,4523.6943
1178,4814189195245146496,75.3938123946028,-39.71790014147504,124.2573,5.7898774,5127.5474
1179,4815660547961306112,70.13963424554842,-41.86408761019901,20.4143,4.3509507,6978.425
1180,4817812876332636544,71.48070679299407,-39.356702753244576,95.161,5.747452,4879.775
1181,4821093063116091392,78.6202511888813,-35.97693536515785,164.3428,5.486539,4978.1143
1182,4822128906148720128,83.28132240614411,-35.139493800200356,90.4828,5.446808,4830.45
1183,4833403848135167104,56.31612717518604,-47.35951379338844,118.7493,5.4808116,5002.348
1184,4834770231850989184,58.389056975085246,-46.89383662115296,124.7505,5.570428,4712.653
1185,4837896143408729216,64.81996002143663,-44.26807706395629,79.8774,5.0183573,4873.4995
1186,4843381538200043904,58.59639024791886,-40.35697414896975,216.9712,5.5000987,6379.616
1187,4847957293278177024,50.00034361894219,-43.06655252783423,6.0327,4.063915,5427.3184
1188,4850012314870132096,54.27358548510602,-40.27470446688247,98.5109,4.18645,5008.85
1189,4860838961053966976,51.889676635061335,-35.68129915012018,137.8712,5.315132,4715.606
1190,4866371879660471808,70.514746883652,-37.143384868775584,28.8906,4.9331775,6665.7456
1191,4867641437633550720,67.66804823907123,-35.6533557266043,115.2744,5.6917477,4828.5146
1192,4868534481593003904,65.44022031295987,-37.782029234044494,208.6198,6.0615788,4423.473
1193,4875252016602964352,75.59498268203079,-31.770956410676604,99.6705,5.5976257,4499.7236
1194,4878193377709448448,71.95671877772368,-30.019960126050513,144.7037,6.053448,4992.154
1195,4887842970929434880,56.98363469226377,-30.16891124545046,87.6269,5.2567034,5095.9995
1196,4889935410276933504,61.40698947382562,-27.651389316608103,44.9497,5.5173173,6921.108
1197,4894491786462064256,70.02799678352123,-24.482289303943155,95.4573,5.3084807,5272.691
1198,4895950151195235456,64.92676192687898,-25.024820318974225,226.9272,6.3638806,4333.206
1199,4900108950849461248,5.0356095474274705,-64.86961713712722,8.5803,4.07351,5857.8096
1200,4900916679578514048,8.183787187015694,-63.03172330109986,46.4593,5.055017,9275.435
1201,4900927434176620160,7.886938172552418,-62.95846123879345,44.3497,4.3299294,10567.437
1202,4906784051581971200,10.11468419994352,-59.45262733734352,25.2535,5.766062,5912.838
1203,4907502341912379008,15.507634197718373,-57.00231080333293,124.6336,5.8775024,5170.249
1204,4911306239828325632,24.951317415506175,-56.19325138476668,8.1748,5.5083017,5044.24
1205,4911306239828325760,24.950656623757837,-56.19640006625107,8.198,5.6254873,4902.265
1206,4912580642524184960,25.62339159017506,-53.74129984828599,17.3436,5.383109,6011.649
1207,4912947570170211840,26.52704177480257,-53.52176944397532,62.0957,5.02311,9190.913
1208,4921421918602162688,8.889088567969436,-54.82209777584097,72.9276,5.763479,5140.3516
1209,4925088171405735680,8.617616679574523,-52.372923420749004,25.7576,5.447885,6286.5425
1210,4934923028038871296,18.80055894824174,-45.53087326120101,15.2569,4.8279195,5980.5386
1211,4937000898856156288,32.62294594706244,-50.82090583925884,10.7084,5.893562,5152.9077
1212,4939205900704478592,36.74646913494038,-47.703866097379695,141.81,4.201355,13468.603
1213,4942007284534989440,27.58485656660728,-47.81617395999801,145.4164,5.901974,4993.62
1214,4949848279910222592,35.54932919145978,-43.19961096524745,127.4629,6.042667,5069.6724
1215,4950912126129575552,34.853230501857055,-41.84824691398439,169.9723,6.0304523,4480.241
1216,4952714947241995776,40.52764934192722,-38.38362928518489,125.038,5.7753763,5167.871
1217,4957551041763211776,29.911430275654297,-42.03097569797927,88.9914,5.283627,4887.7056
1218,4962776784305622272,26.949038430820277,-37.159394099051745,150.9564,6.0713425,4819.434
1219,4962999572849694592,33.63297637566309,-41.16687499959573,108.5371,5.6673584,4857.86
1220,4965839611383992064,38.06179269378518,-36.42725042625963,154.8236,5.9993024,5327.1484
1221,4967177781457918976,37.00719699757215,-33.81101542618449,48.5456,5.111584,8700.013
1222,4975284381908412672,11.441179788312354,-47.551632903583055,15.0523,5.6450467,5693.858
1223,4975599976104995328,8.921873594551153,-48.00135820865029,35.3749,5.4027953,6416.137
1224,4976894960284258048,1.5837990651942728,-49.075368186630975,26.1689,5.586702,6170.423
1225,4977699562277892864,0.26897723368536064,-48.80990249876093,145.1222,5.489142,5070.68
1226,4981546822181457024,15.704940822421262,-46.39725667406444,74.6603,5.1503215,5057.064
1227,4984043332051944704,21.74227403286455,-41.74749626455927,210.6043,6.237306,4594.7256
1228,4984231417260290048,21.17004353728751,-41.492703561206255,77.863,5.1293077,4932.443
1229,4987749854469123328,16.949582389893344,-41.486837020506904,106.0656,5.151671,9916.858
1230,4991914594059739904,4.677634154017948,-43.23556575483982,137.2087,5.9718075,4793.7593
1231,5009945558259331584,23.233550002402463,-36.86531446998023,107.7345,5.1927147,5031.148
1232,5010675118584277248,24.61443907212411,-36.528792119124724,102.8689,5.659163,4905.7646
1233,5019106070666178944,27.331364790039448,-31.07252936790864,137.2826,5.999063,4710.5503
1234,5021530047130652800,25.535520577977998,-32.32700636189866,83.7041,4.9588623,4729.4995
1235,5022945084235254912,22.930201282615307,-30.28335904265981,122.6978,5.499884,4936.466
1236,5043061130500922368,21.84711909331907,-22.338604276682744,125.7243,6.146472,4854.709
1237,5043493547808390272,22.400835365386072,-21.629317729827,78.2052,5.107683,9015.413
1238,5049456714761695232,42.561878242189664,-35.843536597401865,110.8027,5.705175,5061.758
1239,5049464136465176576,42.66838399614519,-35.67609241376762,139.5887,5.0858884,4717.2085
1240,5059348952161258624,48.020701120552644,-28.98487006133274,14.0039,3.8014393,6080.855
1241,5060693998477478528,51.59389259042738,-27.31724195291409,138.9011,5.6854477,4843.35
1242,5062172841616745856,39.24409983264786,-34.57912647324325,25.522,5.614815,5670.503
1243,5065781095179785216,39.57825552006404,-30.194395323839164,35.0997,5.7103505,6236.9214
1244,5066814464311528320,37.147437787844346,-31.102519075129997,119.452,5.820805,4668.499
1245,5069213731825915648,38.46118640813291,-28.232354503351555,168.5168,4.925496,10196.3955
1246,5073246882211822720,44.9016521506297,-25.27375871057276,33.3223,5.5986996,6652.095
1247,5078091055566935296,44.34952158451031,-23.862328235374992,50.1177,5.399037,7621.9106
1248,5078103047116069760,44.52422866863303,-23.605776875744283,194.3147,5.3713427,4754.5767
1249,5079059656590819584,43.397581512102946,-22.376656605484467,109.1105,5.620814,5069.0044
1250,5087043657197267200,56.71125691970994,-23.252076788991744,17.9003,4.1130624,6483.9487
1251,5091170261774464000,61.170507116540065,-20.38191929571292,150.5197,5.8124466,4549.8457
1252,5092072926459785216,67.16283083549098,-19.459376736397953,91.8315,5.6012006,4808.432
1253,5097219980909124864,61.036718303289234,-16.589001690631328,139.2083,5.9527035,4732.39
1254,5099265828450228864,49.59215317159656,-22.51106442436974,62.1837,4.60132,4897.278
1255,5118682791479493248,36.083969072279686,-25.84739386086225,188.1233,6.045775,4572.07
1256,5119953517683718400,35.63658221355587,-23.81677757142723,21.4194,5.0178437,5754.6865
1257,5124830916905105536,33.254381264190066,-20.999947528498385,113.3786,5.599786,4863.755
1258,5127513656557144576,42.75944451806854,-21.004108442088427,56.6957,4.5226736,4984.7188
1259,5129338021224785408,41.277321981998256,-18.572408740298428,14.263,4.3308682,6255.476
1260,5134765416778736512,29.167801413987608,-22.52689417375069,119.2357,4.4074054,4373.929
1261,5138890990564483584,24.716399605244064,-21.275220982457558,71.4304,5.498285,7028.641
1262,5145955421492456960,38.0214809025442,-15.245178454511375,23.4941,4.5949807,6456.0347
1263,5148062498087925248,30.74416035787405,-15.30589310833109,142.3735,5.626321,5039.571
1264,5154489963890347392,47.81959035718378,-16.025008716707013,183.5156,5.890107,4866.8237
1265,5160075762132996992,43.13567823945298,-12.770554604772986,10.3582,5.8122654,5002.332
1266,5162217920022171136,52.00393534275088,-11.286799383500375,100.1526,5.446537,4791.5757
1267,5163536127088403584,53.99038826862905,-11.193433280952425,102.5389,5.323981,5003.406
1268,5163967139942513408,54.85575860006466,-10.437728317741014,119.5746,5.9049582,4828.173
1269,5168901782487608704,52.41268931082803,-6.804849667838861,114.9372,5.7293477,4812.261
1270,5175014311223513984,35.507075429878995,-10.77789995273945,29.948,5.3359394,6790.8174
1271,5177308682752980864,38.677866178774984,-7.859729438138825,167.6426,5.2840395,4477.578
1272,5179627995156977408,45.292227781112175,-7.663325477485179,96.1013,5.4710355,4899.3325
1273,5179707198649476224,46.29735558606615,-8.274140125185973,133.8514,6.0413465,5244.196
1274,5190163485512230400,134.16381459706497,-85.66300119954647,47.8261,5.349698,7101.4565
1275,5197223754615190912,175.2532378795624,-83.09989603564487,109.1235,6.0005393,5009.8125
1276,5203572510849977984,146.58757655788597,-76.77636912153149,58.1387,5.1846876,4910.7173
1277,5208326524249246976,111.40805891665264,-79.09416803491953,140.3359,5.1289735,4749.539
1278,5210240327318434304,124.63363893110254,-76.9192479593938,19.5077,3.949889,6532.6333
1279,5215370614213352832,138.0522972488056,-76.66322279998619,108.2877,5.8287964,4821.0483
1280,5219618302511738240,141.15395794592288,-70.07578510705434,208.8475,6.03637,4803.9414
1281,5220131190324263680,128.1731641020059,-73.3564631986227,128.7543,5.8545995,4889.015
1282,5235843726912200576,174.45059059893555,-67.62042687703766,110.2392,5.6787615,4811.329
1283,5236306071562633344,176.40065646582843,-66.72860365116325,37.542,3.624794,7930.927
1284,5236523877939131008,174.8728743386449,-65.39777970019077,141.7082,4.918591,5954.599
1285,5236628743853286528,173.08331578747874,-66.9618014529212,100.1202,5.5877237,4863.1406
1286,5241038575754368896,166.63474912463454,-62.42407286277583,112.872,4.341425,4940.9937
1287,5245345500221851264,153.37725184792197,-66.37275973936202,97.2255,5.1071687,7621.534
1288,5246173020160819456,152.17744039956145,-65.81525641483633,99.4986,5.0117784,4979.626
1289,5248192926092026496,135.6116288165701,-66.3964988074426,39.4555,3.9706151,8043.1387
1290,5250625629935956608,142.19565513574972,-62.27301074340647,139.5128,5.6022964,4838.72
1291,5251098523021221376,144.83715413470756,-61.327959045828244,69.7721,4.4816127,11127.307
1292,5254541368828470784,159.08513264736118,-59.56456581276088,83.182,4.739403,4698.1562
1293,5258994665765546880,153.34265776354195,-56.58669472504504,200.4204,5.9649553,4349.3574
1294,5263150888430619904,115.45573667976751,-72.60603326581551,45.1172,3.6618443,4655.751
1295,5264749303462961280,92.56235755341913,-74.75398809344104,10.1964,4.9001403,5495.937
1296,5266847068565574400,101.23164036281892,-70.43372960514318,217.1,5.6830087,4659.4585
1297,5267405964069463680,107.17669014871674,-70.49661385571888,47.2076,5.594026,6411.651
1298,5276224837600562816,126.46483249749572,-64.6005531419274,125.6388,5.717073,5036.238
1299,5276452161630022528,125.28175234931942,-64.10609031454406,152.5117,5.864369,4922.321
1300,5277370356917351808,123.81611464819183,-62.91569625841137,83.9412,5.241617,8600.62
1301,5278762854038923008,96.36913851401884,-69.68940761792547,85.3828,5.1132708,4937.9375
1302,5280799218287640448,104.96023810953895,-67.91540542525011,99.9912,4.714031,4434.178
1303,5289757523635492096,122.25130517011961,-61.30371244519543,29.3726,4.6162243,6417.606
1304,5291028181119851776,119.45011997217786,-60.3025422035792,16.1599,5.4420853,5886.4585
1305,5293984115052147968,117.30317135092614,-60.28297250913318,33.7854,5.673696,6571.0146
1306,5295190897782497408,115.7219476192905,-58.22988664140151,186.1651,5.921666,4973.0693
1307,5295671075127485824,118.72158219128177,-57.30266990142801,108.1615,5.212695,4665.9116
1308,5298600105394226432,140.2365889108254,-62.404634431630086,68.6529,4.5393353,4878.9873
1309,5298744450657203840,141.02289344909343,-61.64911918645496,110.8757,5.709192,4871.4453
1310,5300813250494889728,129.32836732087387,-62.85356147656376,94.1553,5.189587,4788.6436
1311,5303126622967647488,134.84923965459402,-59.08245809600036,26.268,5.074011,6589.991
1312,5306228070411106560,145.2598208995563,-57.25969680555844,106.5394,5.5081573,4682.8735
1313,5309176239030829056,144.19194523171365,-52.943231788689815,115.8177,5.9008203,4880.209
1314,5314918610293463168,128.8325641755373,-58.00911680041993,64.504,4.560734,4779.4644
1315,5317114850417299584,133.79928015793473,-54.96617494635676,24.3452,5.587254,6289.0312
